p,	r,	result
68821,	1,	Regular
68863,	1,	True	
68879,	1,	True	
68881,	1,	Regular
68891,	1,	Regular
68897,	1,	True	
68899,	1,	True	
68903,	1,	True	
68909,	1,	True	
68917,	1,	True	
68927,	1,	True	
68947,	1,	True	
68963,	1,	True	
68993,	1,	True	
69001,	1,	Regular
69011,	1,	True	
69019,	1,	True	
69029,	1,	True	
69031,	1,	Regular
69061,	1,	True	
69067,	1,	True	
69073,	1,	True	
69109,	1,	True	
69119,	1,	True	
69127,	1,	True	
69143,	1,	True	
69149,	1,	True	
69151,	1,	True	
69163,	1,	True	
69191,	1,	True	
69193,	1,	True	
69197,	1,	True	
69203,	1,	True	
69221,	1,	True	
69233,	1,	True	
69239,	1,	True	
69247,	1,	True	
69257,	1,	True	
69259,	1,	True	
69263,	1,	True	
69313,	1,	True	
69317,	1,	True	
69337,	1,	True	
69341,	1,	True	
69371,	1,	Regular
69379,	1,	True	
69383,	1,	True	
69389,	1,	True	
69401,	1,	True	
69403,	1,	True	
69427,	1,	True	
69431,	1,	True	
69439,	1,	True	
69457,	1,	True	
69463,	1,	True	
69467,	1,	True	
69473,	1,	True	
69481,	1,	True	
69491,	1,	Regular
69493,	1,	True	
69497,	1,	True	
69499,	1,	True	
69539,	1,	True	
69557,	1,	True	
69593,	1,	True	
69623,	1,	True	
69653,	1,	True	
69661,	1,	Regular
69677,	1,	True	
69691,	1,	True	
69697,	1,	True	
69709,	1,	True	
69737,	1,	True	
69739,	1,	True	
69761,	1,	True	
69763,	1,	True	
69767,	1,	True	
69779,	1,	True	
69809,	1,	True	
69821,	1,	True	
69827,	1,	True	
69829,	1,	True	
69833,	1,	True	
69847,	1,	True	
69857,	1,	True	
69859,	1,	True	
69877,	1,	True	
69899,	1,	True	
69911,	1,	Regular
69929,	1,	True	
69931,	1,	Regular
69941,	1,	Regular
69959,	1,	True	
69991,	1,	True	
69997,	1,	True	
70001,	1,	Regular
70003,	1,	True	
70009,	1,	True	
70019,	1,	True	
70039,	1,	True	
70051,	1,	Regular
70061,	1,	True	
70067,	1,	True	
70079,	1,	True	
70099,	1,	True	
70111,	1,	True	
70117,	1,	True	
70121,	1,	Regular
70123,	1,	True	
70139,	1,	True	
70141,	1,	Regular
70157,	1,	True	
70163,	1,	True	
70177,	1,	True	
70181,	1,	True	
70183,	1,	True	
70199,	1,	True	
70201,	1,	True	
70207,	1,	True	
70223,	1,	True	
70229,	1,	True	
70237,	1,	True	
70241,	1,	True	
70249,	1,	True	
70271,	1,	True	
70289,	1,	True	
70297,	1,	True	
70309,	1,	True	
70313,	1,	True	
70321,	1,	True	
70327,	1,	True	
70351,	1,	Regular
70373,	1,	True	
70379,	1,	True	
70381,	1,	True	
70393,	1,	True	
70423,	1,	True	
70429,	1,	True	
70439,	1,	True	
70451,	1,	True	
70457,	1,	True	
70459,	1,	True	
70481,	1,	True	
70487,	1,	True	
70489,	1,	True	
70501,	1,	Regular
70507,	1,	True	
70529,	1,	True	
70537,	1,	True	
70549,	1,	True	
70571,	1,	Regular
70573,	1,	True	
70583,	1,	True	
70589,	1,	True	
70607,	1,	True	
70619,	1,	True	
70621,	1,	True	
70627,	1,	True	
70639,	1,	True	
70657,	1,	True	
70663,	1,	True	
70667,	1,	True	
70687,	1,	True	
70709,	1,	True	
70717,	1,	True	
70729,	1,	True	
70753,	1,	True	
70769,	1,	True	
70783,	1,	True	
70793,	1,	True	
70823,	1,	True	
70841,	1,	Regular
70843,	1,	True	
70849,	1,	True	
70853,	1,	True	
70867,	1,	True	
70877,	1,	True	
70879,	1,	True	
70891,	1,	Regular
70901,	1,	True	
70913,	1,	True	
70919,	1,	True	
70921,	1,	Regular
70937,	1,	True	
70949,	1,	True	
70951,	1,	True	
70957,	1,	True	
70969,	1,	True	
70979,	1,	True	
70981,	1,	Regular
70991,	1,	Regular
70997,	1,	True	
70999,	1,	True	
71011,	1,	True	
71023,	1,	True	
71039,	1,	True	
71059,	1,	True	
71069,	1,	True	
71081,	1,	True	
71089,	1,	True	
71119,	1,	True	
71129,	1,	True	
71143,	1,	True	
71147,	1,	True	
71153,	1,	True	
71161,	1,	True	
71167,	1,	True	
71171,	1,	Regular
71191,	1,	Regular
71209,	1,	True	
71233,	1,	True	
71237,	1,	True	
71249,	1,	True	
71257,	1,	True	
71261,	1,	Regular
71263,	1,	True	
71287,	1,	True	
71293,	1,	True	
71317,	1,	True	
71327,	1,	True	
71329,	1,	True	
71333,	1,	True	
71339,	1,	True	
71341,	1,	Regular
71347,	1,	True	
71353,	1,	True	
71359,	1,	True	
71363,	1,	True	
71387,	1,	True	
71389,	1,	True	
71399,	1,	True	
71411,	1,	Regular
71413,	1,	True	
71419,	1,	True	
71429,	1,	True	
71437,	1,	True	
71443,	1,	True	
71453,	1,	True	
71471,	1,	Regular
71473,	1,	True	
71479,	1,	True	
71483,	1,	True	
71503,	1,	True	
71527,	1,	True	
71537,	1,	True	
71549,	1,	True	
71551,	1,	Regular
71563,	1,	True	
71569,	1,	True	
71593,	1,	True	
71597,	1,	True	
71633,	1,	True	
71647,	1,	True	
71663,	1,	True	
71671,	1,	True	
71693,	1,	True	
71699,	1,	True	
71707,	1,	True	
71711,	1,	True	
71713,	1,	True	
71719,	1,	True	
71741,	1,	True	
71761,	1,	Regular
71777,	1,	True	
71789,	1,	True	
71807,	1,	True	
71809,	1,	True	
71821,	1,	Regular
71837,	1,	True	
71843,	1,	True	
71849,	1,	True	
71861,	1,	True	
71867,	1,	True	
71879,	1,	True	
71881,	1,	True	
71887,	1,	True	
71899,	1,	True	
71909,	1,	True	
71917,	1,	True	
71933,	1,	True	
71941,	1,	Regular
71947,	1,	True	
71963,	1,	True	
71971,	1,	Regular
71983,	1,	True	
71987,	1,	True	
71993,	1,	True	
71999,	1,	True	
72019,	1,	True	
72031,	1,	Regular
72043,	1,	True	
72047,	1,	True	
72053,	1,	True	
72073,	1,	True	
72077,	1,	True	
72089,	1,	True	
72091,	1,	True	
72101,	1,	Regular
72103,	1,	True	
72109,	1,	True	
72139,	1,	True	
72161,	1,	True	
72167,	1,	True	
72169,	1,	True	
72173,	1,	True	
72211,	1,	True	
72221,	1,	Regular
72223,	1,	True	
72227,	1,	True	
72229,	1,	True	
72251,	1,	Regular
72253,	1,	True	
72269,	1,	True	
72271,	1,	True	
72277,	1,	True	
72287,	1,	True	
72307,	1,	True	
72313,	1,	True	
72337,	1,	True	
72341,	1,	True	
72353,	1,	True	
72367,	1,	True	
72379,	1,	True	
72383,	1,	True	
72421,	1,	True	
72431,	1,	Regular
72461,	1,	Regular
72467,	1,	True	
72469,	1,	True	
72481,	1,	True	
72493,	1,	True	
72497,	1,	True	
72503,	1,	True	
72533,	1,	True	
72547,	1,	True	
72551,	1,	True	
72559,	1,	True	
72577,	1,	True	
72613,	1,	True	
72617,	1,	True	
72623,	1,	True	
72643,	1,	True	
72647,	1,	True	
72649,	1,	True	
72661,	1,	Regular
72671,	1,	Regular
72673,	1,	True	
72679,	1,	True	
72689,	1,	True	
72701,	1,	True	
72707,	1,	True	
72719,	1,	True	
72727,	1,	True	
72733,	1,	True	
72739,	1,	True	
72763,	1,	True	
72767,	1,	True	
72797,	1,	True	
72817,	1,	True	
72823,	1,	True	
72859,	1,	True	
72869,	1,	True	
72871,	1,	Regular
72883,	1,	True	
72889,	1,	True	
72893,	1,	True	
72901,	1,	True	
72907,	1,	True	
72911,	1,	True	
72923,	1,	True	
72931,	1,	True	
72937,	1,	True	
72949,	1,	True	
72953,	1,	True	
72959,	1,	True	
72973,	1,	True	
72977,	1,	True	
72997,	1,	True	
73009,	1,	True	
73013,	1,	True	
73019,	1,	True	
73037,	1,	True	
73039,	1,	True	
73043,	1,	True	
73061,	1,	Regular
73063,	1,	True	
73079,	1,	True	
73091,	1,	Regular
73121,	1,	True	
73127,	1,	True	
73133,	1,	True	
73141,	1,	True	
73181,	1,	True	
73189,	1,	True	
73237,	1,	True	
73243,	1,	True	
73259,	1,	True	
73277,	1,	True	
73291,	1,	Regular
73303,	1,	True	
73309,	1,	True	
73327,	1,	True	
73331,	1,	True	
73351,	1,	True	
73361,	1,	Regular
73363,	1,	True	
73369,	1,	True	
73379,	1,	True	
73387,	1,	True	
73417,	1,	True	
73421,	1,	True	
73433,	1,	True	
73453,	1,	True	
73459,	1,	True	
73471,	1,	True	
73477,	1,	True	
73483,	1,	True	
73517,	1,	True	
73523,	1,	True	
73529,	1,	True	
73547,	1,	True	
73553,	1,	True	
73561,	1,	True	
73571,	1,	Regular
73583,	1,	True	
73589,	1,	True	
73597,	1,	True	
73607,	1,	True	
73609,	1,	True	
73613,	1,	True	
73637,	1,	True	
73643,	1,	True	
73651,	1,	Regular
73673,	1,	True	
73679,	1,	True	
73681,	1,	True	
73693,	1,	True	
73699,	1,	True	
73709,	1,	True	
73721,	1,	Regular
73727,	1,	True	
73751,	1,	True	
73757,	1,	True	
73771,	1,	True	
73783,	1,	True	
73819,	1,	True	
73823,	1,	True	
73847,	1,	True	
73849,	1,	True	
73859,	1,	True	
73867,	1,	True	
73877,	1,	True	
73883,	1,	True	
73897,	1,	True	
73907,	1,	True	
73939,	1,	True	
73943,	1,	True	
73951,	1,	True	
73961,	1,	True	
73973,	1,	True	
73999,	1,	True	
74017,	1,	True	
74021,	1,	True	
74027,	1,	True	
74047,	1,	True	
74051,	1,	True	
74071,	1,	Regular
74077,	1,	True	
74093,	1,	True	
74099,	1,	True	
74101,	1,	True	
74131,	1,	Regular
74143,	1,	True	
74149,	1,	True	
74159,	1,	True	
74161,	1,	True	
74167,	1,	True	
74177,	1,	True	
74189,	1,	True	
74197,	1,	True	
74201,	1,	Regular
74203,	1,	True	
74209,	1,	True	
74219,	1,	True	
74231,	1,	True	
74257,	1,	True	
74279,	1,	True	
74287,	1,	True	
74293,	1,	True	
74297,	1,	True	
74311,	1,	True	
74317,	1,	True	
74323,	1,	True	
74353,	1,	True	
74357,	1,	True	
74363,	1,	True	
74377,	1,	True	
74381,	1,	True	
74383,	1,	True	
74411,	1,	Regular
74413,	1,	True	
74419,	1,	True	
74441,	1,	True	
74449,	1,	True	
74453,	1,	True	
74471,	1,	True	
74489,	1,	True	
74507,	1,	True	
74509,	1,	True	
74521,	1,	True	
74527,	1,	True	
74531,	1,	Regular
74551,	1,	Regular
74561,	1,	Regular
74567,	1,	True	
74573,	1,	True	
74587,	1,	True	
74597,	1,	True	
74609,	1,	True	
74611,	1,	True	
74623,	1,	True	
74653,	1,	True	
74687,	1,	True	
74699,	1,	True	
74707,	1,	True	
74713,	1,	True	
74717,	1,	True	
74719,	1,	True	
74729,	1,	True	
74731,	1,	True	
74747,	1,	True	
74759,	1,	True	
74761,	1,	Regular
74771,	1,	Regular
74779,	1,	True	
74797,	1,	True	
74821,	1,	True	
74827,	1,	True	
74831,	1,	Regular
74843,	1,	True	
74857,	1,	True	
74861,	1,	True	
74869,	1,	True	
74873,	1,	True	
74887,	1,	True	
74891,	1,	True	
74897,	1,	True	
74903,	1,	True	
74923,	1,	True	
74929,	1,	True	
74933,	1,	True	
74941,	1,	True	
74959,	1,	True	
75011,	1,	True	
75013,	1,	True	
75017,	1,	True	
75029,	1,	True	
75037,	1,	True	
75041,	1,	Regular
75079,	1,	True	
75083,	1,	True	
75109,	1,	True	
75133,	1,	True	
75149,	1,	True	
75161,	1,	Regular
75167,	1,	True	
75169,	1,	True	
75181,	1,	Regular
75193,	1,	True	
75209,	1,	True	
75211,	1,	True	
75217,	1,	True	
75223,	1,	True	
75227,	1,	True	
75239,	1,	True	
75253,	1,	True	
75269,	1,	True	
75277,	1,	True	
75289,	1,	True	
75307,	1,	True	
75323,	1,	True	
75329,	1,	True	
75337,	1,	True	
75347,	1,	True	
75353,	1,	True	
75367,	1,	True	
75377,	1,	True	
75389,	1,	True	
75391,	1,	Regular
75401,	1,	Regular
75403,	1,	True	
75407,	1,	True	
75431,	1,	True	
75437,	1,	True	
75479,	1,	True	
75503,	1,	True	
75511,	1,	Regular
75521,	1,	True	
75527,	1,	True	
75533,	1,	True	
75539,	1,	True	
75541,	1,	Regular
75553,	1,	True	
75557,	1,	True	
75571,	1,	True	
75577,	1,	True	
75583,	1,	True	
75611,	1,	Regular
75617,	1,	True	
75619,	1,	True	
75629,	1,	True	
75641,	1,	True	
75653,	1,	True	
75659,	1,	True	
75679,	1,	True	
75683,	1,	True	
75689,	1,	True	
75703,	1,	True	
75707,	1,	True	
75709,	1,	True	
75721,	1,	Regular
75731,	1,	True	
75743,	1,	True	
75767,	1,	True	
75773,	1,	True	
75781,	1,	True	
75787,	1,	True	
75793,	1,	True	
75797,	1,	True	
75821,	1,	Regular
75833,	1,	True	
75853,	1,	True	
75869,	1,	True	
75883,	1,	True	
75913,	1,	True	
75931,	1,	Regular
75937,	1,	True	
75941,	1,	True	
75967,	1,	True	
75979,	1,	True	
75983,	1,	True	
75989,	1,	True	
75991,	1,	True	
75997,	1,	True	
76001,	1,	Regular
76003,	1,	True	
76031,	1,	Regular
76039,	1,	True	
76079,	1,	True	
76081,	1,	True	
76091,	1,	Regular
76099,	1,	True	
76103,	1,	True	
76123,	1,	True	
76129,	1,	True	
76147,	1,	True	
76157,	1,	True	
76159,	1,	True	
76163,	1,	True	
76207,	1,	True	
76213,	1,	True	
76231,	1,	Regular
76243,	1,	True	
76249,	1,	True	
76253,	1,	True	
76259,	1,	True	
76261,	1,	True	
76283,	1,	True	
76289,	1,	True	
76303,	1,	True	
76333,	1,	True	
76343,	1,	True	
76367,	1,	True	
76369,	1,	True	
76379,	1,	True	
76387,	1,	True	
76403,	1,	True	
76421,	1,	Regular
76423,	1,	True	
76441,	1,	Regular
76463,	1,	True	
76471,	1,	True	
76481,	1,	True	
76487,	1,	True	
76493,	1,	True	
76507,	1,	True	
76511,	1,	Regular
76519,	1,	True	
76537,	1,	True	
76541,	1,	True	
76543,	1,	True	
76561,	1,	Regular
76579,	1,	True	
76597,	1,	True	
76603,	1,	True	
76607,	1,	True	
76631,	1,	Regular
76649,	1,	True	
76651,	1,	Regular
76667,	1,	True	
76673,	1,	True	
76679,	1,	True	
76697,	1,	True	
76717,	1,	True	
76733,	1,	True	
76753,	1,	True	
76757,	1,	True	
76771,	1,	Regular
76777,	1,	True	
76781,	1,	True	
76801,	1,	Regular
76819,	1,	True	
76829,	1,	True	
76831,	1,	True	
76837,	1,	True	
76847,	1,	True	
76871,	1,	Regular
76873,	1,	True	
76883,	1,	True	
76907,	1,	True	
76913,	1,	True	
76919,	1,	True	
76943,	1,	True	
76949,	1,	True	
76961,	1,	True	
76963,	1,	True	
76991,	1,	True	
77003,	1,	True	
77017,	1,	True	
77023,	1,	True	
77029,	1,	True	
77041,	1,	True	
77047,	1,	True	
77069,	1,	True	
77081,	1,	Regular
77093,	1,	True	
77101,	1,	True	
77137,	1,	True	
77141,	1,	Regular
77153,	1,	True	
77167,	1,	True	
77171,	1,	True	
77191,	1,	Regular
77201,	1,	True	
77213,	1,	True	
77237,	1,	True	
77239,	1,	True	
77243,	1,	True	
77249,	1,	True	
77261,	1,	Regular
77263,	1,	True	
77267,	1,	True	
77269,	1,	True	
77279,	1,	True	
77291,	1,	Regular
77317,	1,	True	
77323,	1,	True	
77339,	1,	True	
77347,	1,	True	
77351,	1,	Regular
77359,	1,	True	
77369,	1,	True	
77377,	1,	True	
77383,	1,	True	
77417,	1,	True	
77419,	1,	True	
77431,	1,	Regular
77447,	1,	True	
77471,	1,	Regular
77477,	1,	True	
77479,	1,	True	
77489,	1,	True	
77491,	1,	Regular
77509,	1,	True	
77513,	1,	True	
77521,	1,	True	
77527,	1,	True	
77543,	1,	True	
77549,	1,	True	
77551,	1,	True	
77557,	1,	True	
77563,	1,	True	
77569,	1,	True	
77573,	1,	True	
77587,	1,	True	
77591,	1,	True	
77611,	1,	Regular
77617,	1,	True	
77621,	1,	True	
77641,	1,	Regular
77647,	1,	True	
77659,	1,	True	
77681,	1,	Regular
77687,	1,	True	
77689,	1,	True	
77699,	1,	True	
77711,	1,	Regular
77713,	1,	True	
77719,	1,	True	
77723,	1,	True	
77731,	1,	True	
77743,	1,	True	
77747,	1,	True	
77761,	1,	True	
77773,	1,	True	
77783,	1,	True	
77797,	1,	True	
77801,	1,	True	
77813,	1,	True	
77839,	1,	True	
77849,	1,	True	
77863,	1,	True	
77867,	1,	True	
77893,	1,	True	
77899,	1,	True	
77929,	1,	True	
77933,	1,	True	
77951,	1,	True	
77969,	1,	True	
77977,	1,	True	
77983,	1,	True	
77999,	1,	True	
78007,	1,	True	
78017,	1,	True	
78031,	1,	Regular
78041,	1,	True	
78049,	1,	True	
78059,	1,	True	
78079,	1,	True	
78101,	1,	Regular
78121,	1,	Regular
78137,	1,	True	
78139,	1,	True	
78157,	1,	True	
78163,	1,	True	
78167,	1,	True	
78173,	1,	True	
78179,	1,	True	
78191,	1,	Regular
78193,	1,	True	
78203,	1,	True	
78229,	1,	True	
78233,	1,	True	
78241,	1,	Regular
78259,	1,	True	
78277,	1,	True	
78283,	1,	True	
78301,	1,	True	
78307,	1,	True	
78311,	1,	Regular
78317,	1,	True	
78341,	1,	Regular
78347,	1,	True	
78367,	1,	True	
78401,	1,	Regular
78427,	1,	True	
78437,	1,	True	
78439,	1,	True	
78467,	1,	True	
78479,	1,	True	
78487,	1,	True	
78497,	1,	True	
78509,	1,	True	
78511,	1,	True	
78517,	1,	True	
78539,	1,	True	
78541,	1,	Regular
78553,	1,	True	
78569,	1,	True	
78571,	1,	True	
78577,	1,	True	
78583,	1,	True	
78593,	1,	True	
78607,	1,	True	
78623,	1,	True	
78643,	1,	True	
78649,	1,	True	
78653,	1,	True	
78691,	1,	Regular
78697,	1,	True	
78707,	1,	True	
78713,	1,	True	
78721,	1,	True	
78737,	1,	True	
78779,	1,	True	
78781,	1,	True	
78787,	1,	True	
78791,	1,	True	
78797,	1,	True	
78803,	1,	True	
78809,	1,	True	
78823,	1,	True	
78839,	1,	True	
78853,	1,	True	
78857,	1,	True	
78877,	1,	True	
78887,	1,	True	
78889,	1,	True	
78893,	1,	True	
78901,	1,	Regular
78919,	1,	True	
78929,	1,	True	
78941,	1,	Regular
78977,	1,	True	
78979,	1,	True	
78989,	1,	True	
79031,	1,	Regular
79039,	1,	True	
79043,	1,	True	
79063,	1,	True	
79087,	1,	True	
79103,	1,	True	
79111,	1,	Regular
79133,	1,	True	
79139,	1,	True	
79147,	1,	True	
79151,	1,	Regular
79153,	1,	True	
79159,	1,	True	
79181,	1,	Regular
79187,	1,	True	
79193,	1,	True	
79201,	1,	True	
79229,	1,	True	
79231,	1,	True	
79241,	1,	Regular
79259,	1,	True	
79273,	1,	True	
79279,	1,	True	
79283,	1,	True	
79301,	1,	True	
79309,	1,	True	
79319,	1,	True	
79333,	1,	True	
79337,	1,	True	
79349,	1,	True	
79357,	1,	True	
79367,	1,	True	
79379,	1,	True	
79393,	1,	True	
79397,	1,	True	
79399,	1,	True	
79411,	1,	True	
79423,	1,	True	
79427,	1,	True	
79433,	1,	True	
79451,	1,	Regular
79481,	1,	True	
79493,	1,	True	
79531,	1,	Regular
79537,	1,	True	
79549,	1,	True	
79559,	1,	True	
79561,	1,	True	
79579,	1,	True	
79589,	1,	True	
79601,	1,	Regular
79609,	1,	True	
79613,	1,	True	
79621,	1,	True	
79627,	1,	True	
79631,	1,	True	
79633,	1,	True	
79657,	1,	True	
79669,	1,	True	
79687,	1,	True	
79691,	1,	True	
79693,	1,	True	
79697,	1,	True	
79699,	1,	True	
79757,	1,	True	
79769,	1,	True	
79777,	1,	True	
79801,	1,	Regular
79811,	1,	Regular
79813,	1,	True	
79817,	1,	True	
79823,	1,	True	
79829,	1,	True	
79841,	1,	True	
79843,	1,	True	
79847,	1,	True	
79861,	1,	True	
79867,	1,	True	
79873,	1,	True	
79889,	1,	True	
79901,	1,	True	
79903,	1,	True	
79907,	1,	True	
79939,	1,	True	
79943,	1,	True	
79967,	1,	True	
79973,	1,	True	
79979,	1,	True	
79987,	1,	True	
79997,	1,	True	
79999,	1,	True	
80021,	1,	Regular
80039,	1,	True	
80051,	1,	True	
80071,	1,	True	
80077,	1,	True	
80107,	1,	True	
80111,	1,	True	
80141,	1,	True	
80147,	1,	True	
80149,	1,	True	
80153,	1,	True	
80167,	1,	True	
80173,	1,	True	
80177,	1,	True	
80191,	1,	True	
80207,	1,	True	
80209,	1,	True	
80221,	1,	Regular
80231,	1,	Regular
80233,	1,	True	
80239,	1,	True	
80251,	1,	True	
80263,	1,	True	
80273,	1,	True	
80279,	1,	True	
80287,	1,	True	
80309,	1,	True	
80317,	1,	True	
80329,	1,	True	
80341,	1,	Regular
80347,	1,	True	
80363,	1,	True	
80369,	1,	True	
80387,	1,	True	
80407,	1,	True	
80429,	1,	True	
80447,	1,	True	
80449,	1,	True	
80471,	1,	True	
80473,	1,	True	
80489,	1,	True	
80491,	1,	True	
80513,	1,	True	
80527,	1,	True	
80537,	1,	True	
80557,	1,	True	
80567,	1,	True	
80599,	1,	True	
80603,	1,	True	
80611,	1,	True	
80621,	1,	Regular
80627,	1,	True	
80629,	1,	True	
80651,	1,	Regular
80657,	1,	True	
80669,	1,	True	
80671,	1,	True	
80677,	1,	True	
80681,	1,	True	
80683,	1,	True	
80687,	1,	True	
80701,	1,	True	
80713,	1,	True	
80737,	1,	True	
80747,	1,	True	
80749,	1,	True	
80761,	1,	Regular
80777,	1,	True	
80779,	1,	True	
80783,	1,	True	
80789,	1,	True	
80803,	1,	True	
80809,	1,	True	
80819,	1,	True	
80831,	1,	Regular
80833,	1,	True	
80849,	1,	True	
80863,	1,	True	
80897,	1,	True	
80909,	1,	True	
80911,	1,	True	
80917,	1,	True	
80923,	1,	True	
80929,	1,	True	
80933,	1,	True	
80953,	1,	True	
80963,	1,	True	
80989,	1,	True	
81001,	1,	Regular
81013,	1,	True	
81017,	1,	True	
81019,	1,	True	
81023,	1,	True	
81031,	1,	True	
81041,	1,	Regular
81043,	1,	True	
81047,	1,	True	
81049,	1,	True	
81071,	1,	Regular
81077,	1,	True	
81083,	1,	True	
81097,	1,	True	
81101,	1,	True	
81119,	1,	True	
81131,	1,	Regular
81157,	1,	True	
81163,	1,	True	
81173,	1,	True	
81181,	1,	Regular
81197,	1,	True	
81199,	1,	True	
81203,	1,	True	
81223,	1,	True	
81233,	1,	True	
81239,	1,	True	
81281,	1,	Regular
81283,	1,	True	
81293,	1,	True	
81299,	1,	True	
81307,	1,	True	
81331,	1,	True	
81343,	1,	True	
81349,	1,	True	
81353,	1,	True	
81359,	1,	True	
81371,	1,	True	
81373,	1,	True	
81401,	1,	True	
81409,	1,	True	
81421,	1,	Regular
81439,	1,	True	
81457,	1,	True	
81463,	1,	True	
81509,	1,	True	
81517,	1,	True	
81527,	1,	True	
81533,	1,	True	
81547,	1,	True	
81551,	1,	Regular
81553,	1,	True	
81559,	1,	True	
81563,	1,	True	
81569,	1,	True	
81611,	1,	True	
81619,	1,	True	
81629,	1,	True	
81637,	1,	True	
81647,	1,	True	
81649,	1,	True	
81667,	1,	True	
81671,	1,	Regular
81677,	1,	True	
81689,	1,	True	
81701,	1,	Regular
81703,	1,	True	
81707,	1,	True	
81727,	1,	True	
81737,	1,	True	
81749,	1,	True	
81761,	1,	Regular
81769,	1,	True	
81773,	1,	True	
81799,	1,	True	
81817,	1,	True	
81839,	1,	True	
81847,	1,	True	
81853,	1,	True	
81869,	1,	True	
81883,	1,	True	
81899,	1,	True	
81901,	1,	Regular
81919,	1,	True	
81929,	1,	True	
81931,	1,	True	
81937,	1,	True	
81943,	1,	True	
81953,	1,	True	
81967,	1,	True	
81971,	1,	Regular
81973,	1,	True	
82003,	1,	True	
82007,	1,	True	
82009,	1,	True	
82013,	1,	True	
82021,	1,	Regular
82031,	1,	True	
82037,	1,	True	
82039,	1,	True	
82051,	1,	Regular
82067,	1,	True	
82073,	1,	True	
82129,	1,	True	
82139,	1,	True	
82141,	1,	True	
82153,	1,	True	
82163,	1,	True	
82171,	1,	True	
82183,	1,	True	
82189,	1,	True	
82193,	1,	True	
82207,	1,	True	
82217,	1,	True	
82219,	1,	True	
82223,	1,	True	
82231,	1,	Regular
82237,	1,	True	
82241,	1,	True	
82261,	1,	Regular
82267,	1,	True	
82279,	1,	True	
82301,	1,	Regular
82307,	1,	True	
82339,	1,	True	
82349,	1,	True	
82351,	1,	True	
82361,	1,	True	
82373,	1,	True	
82387,	1,	True	
82393,	1,	True	
82421,	1,	True	
82457,	1,	True	
82463,	1,	True	
82469,	1,	True	
82471,	1,	Regular
82483,	1,	True	
82487,	1,	True	
82493,	1,	True	
82499,	1,	True	
82507,	1,	True	
82529,	1,	True	
82531,	1,	Regular
82549,	1,	True	
82559,	1,	True	
82561,	1,	True	
82567,	1,	True	
82571,	1,	True	
82591,	1,	True	
82601,	1,	Regular
82609,	1,	True	
82613,	1,	True	
82619,	1,	True	
82633,	1,	True	
82651,	1,	Regular
82657,	1,	True	
82699,	1,	True	
82721,	1,	Regular
82723,	1,	True	
82727,	1,	True	
82729,	1,	True	
82757,	1,	True	
82759,	1,	True	
82763,	1,	True	
82781,	1,	True	
82787,	1,	True	
82793,	1,	True	
82799,	1,	True	
82811,	1,	Regular
82813,	1,	True	
82837,	1,	True	
82847,	1,	True	
82883,	1,	True	
82889,	1,	True	
82891,	1,	Regular
82903,	1,	True	
82913,	1,	True	
82939,	1,	True	
82963,	1,	True	
82981,	1,	True	
82997,	1,	True	
83003,	1,	True	
83009,	1,	True	
83023,	1,	True	
83047,	1,	True	
83059,	1,	True	
83063,	1,	True	
83071,	1,	Regular
83077,	1,	True	
83089,	1,	True	
83093,	1,	True	
83101,	1,	Regular
83117,	1,	True	
83137,	1,	True	
83177,	1,	True	
83203,	1,	True	
83207,	1,	True	
83219,	1,	True	
83221,	1,	True	
83227,	1,	True	
83231,	1,	Regular
83233,	1,	True	
83243,	1,	True	
83257,	1,	True	
83267,	1,	True	
83269,	1,	True	
83273,	1,	True	
83299,	1,	True	
83311,	1,	Regular
83339,	1,	True	
83341,	1,	True	
83357,	1,	True	
83383,	1,	True	
83389,	1,	True	
83399,	1,	True	
83401,	1,	True	
83407,	1,	True	
83417,	1,	True	
83423,	1,	True	
83431,	1,	True	
83437,	1,	True	
83443,	1,	True	
83449,	1,	True	
83459,	1,	True	
83471,	1,	True	
83477,	1,	True	
83497,	1,	True	
83537,	1,	True	
83557,	1,	True	
83561,	1,	Regular
83563,	1,	True	
83579,	1,	True	
83591,	1,	Regular
83597,	1,	True	
83609,	1,	True	
83617,	1,	True	
83621,	1,	True	
83639,	1,	True	
83641,	1,	True	
83653,	1,	True	
83663,	1,	True	
83689,	1,	True	
83701,	1,	Regular
83717,	1,	True	
83719,	1,	True	
83737,	1,	True	
83761,	1,	True	
83773,	1,	True	
83777,	1,	True	
83791,	1,	Regular
83813,	1,	True	
83833,	1,	True	
83843,	1,	True	
83857,	1,	True	
83869,	1,	True	
83873,	1,	True	
83891,	1,	True	
83903,	1,	True	
83911,	1,	Regular
83921,	1,	True	
83933,	1,	True	
83939,	1,	True	
83969,	1,	True	
83983,	1,	True	
83987,	1,	True	
84011,	1,	Regular
84017,	1,	True	
84047,	1,	True	
84053,	1,	True	
84059,	1,	True	
84061,	1,	True	
84067,	1,	True	
84089,	1,	True	
84121,	1,	Regular
84127,	1,	True	
84131,	1,	True	
84137,	1,	True	
84143,	1,	True	
84163,	1,	True	
84179,	1,	True	
84181,	1,	True	
84191,	1,	Regular
84199,	1,	True	
84211,	1,	Regular
84221,	1,	Regular
84223,	1,	True	
84229,	1,	True	
84239,	1,	True	
84247,	1,	True	
84263,	1,	True	
84299,	1,	True	
84307,	1,	True	
84313,	1,	True	
84317,	1,	True	
84319,	1,	True	
84347,	1,	True	
84349,	1,	True	
