p,	r,	result
65699,	1,	True	
65701,	1,	Regular
65707,	1,	Regular
65713,	1,	Regular
65717,	1,	True	
65719,	1,	True	
65729,	1,	True	
65731,	1,	Regular
65761,	1,	Regular
65777,	1,	Regular
65789,	1,	Regular
65809,	1,	Regular
65827,	1,	Regular
65831,	1,	True	
65837,	1,	Regular
65839,	1,	True	
65843,	1,	True	
65851,	1,	Regular
65867,	1,	True	
65881,	1,	Regular
65899,	1,	True	
65921,	1,	Regular
65927,	1,	True	
65929,	1,	True	
65951,	1,	True	
65957,	1,	Regular
65963,	1,	True	
65981,	1,	True	
65983,	1,	Regular
65993,	1,	True	
66029,	1,	True	
66037,	1,	Regular
66041,	1,	Regular
66047,	1,	Regular
66067,	1,	Regular
66071,	1,	Regular
66083,	1,	Regular
66089,	1,	Regular
66103,	1,	Regular
66107,	1,	Regular
66109,	1,	Regular
66137,	1,	Regular
66161,	1,	Regular
66169,	1,	True	
66173,	1,	True	
66179,	1,	Regular
66191,	1,	True	
66221,	1,	True	
66239,	1,	Regular
66271,	1,	Regular
66293,	1,	True	
66301,	1,	True	
66337,	1,	True	
66343,	1,	True	
66347,	1,	True	
66359,	1,	Regular
66361,	1,	True	
66373,	1,	Regular
66377,	1,	True	
66383,	1,	True	
66403,	1,	True	
66413,	1,	Regular
66431,	1,	True	
66449,	1,	True	
66457,	1,	True	
66463,	1,	True	
66467,	1,	Regular
66491,	1,	True	
66499,	1,	True	
66509,	1,	Regular
66523,	1,	Regular
66529,	1,	Regular
66533,	1,	Regular
66541,	1,	Regular
66553,	1,	Regular
66569,	1,	Regular
66571,	1,	True	
66587,	1,	True	
66593,	1,	True	
66601,	1,	Regular
66617,	1,	Regular
66629,	1,	True	
66643,	1,	True	
66653,	1,	Regular
66683,	1,	Regular
66697,	1,	Regular
66701,	1,	Regular
66713,	1,	True	
66721,	1,	Regular
66733,	1,	True	
66739,	1,	True	
66749,	1,	Regular
66751,	1,	True	
66763,	1,	True	
66791,	1,	Regular
66797,	1,	True	
66809,	1,	True	
66821,	1,	Regular
66841,	1,	Regular
66851,	1,	Regular
66853,	1,	True	
66863,	1,	True	
66877,	1,	True	
66883,	1,	Regular
66889,	1,	Regular
66919,	1,	True	
66923,	1,	Regular
66931,	1,	Regular
66943,	1,	True	
66947,	1,	True	
66949,	1,	Regular
66959,	1,	True	
66973,	1,	True	
66977,	1,	Regular
67003,	1,	Regular
67021,	1,	True	
67033,	1,	True	
67043,	1,	Regular
67049,	1,	Regular
67057,	1,	True	
67061,	1,	True	
67073,	1,	Regular
67079,	1,	True	
67103,	1,	Regular
67121,	1,	True	
67129,	1,	True	
67139,	1,	True	
67141,	1,	Regular
67153,	1,	Regular
67157,	1,	True	
67169,	1,	Regular
67181,	1,	Regular
67187,	1,	Regular
67189,	1,	True	
67211,	1,	Regular
67213,	1,	Regular
67217,	1,	Regular
67219,	1,	Regular
67231,	1,	Regular
67247,	1,	Regular
67261,	1,	Regular
67271,	1,	Regular
67273,	1,	Regular
67289,	1,	Regular
67307,	1,	Regular
67339,	1,	True	
67343,	1,	True	
67349,	1,	True	
67369,	1,	Regular
67391,	1,	True	
67399,	1,	Regular
67409,	1,	True	
67411,	1,	True	
67421,	1,	True	
67427,	1,	True	
67429,	1,	True	
67433,	1,	True	
67447,	1,	Regular
67453,	1,	Regular
67477,	1,	Regular
67481,	1,	Regular
67489,	1,	True	
67493,	1,	Regular
67499,	1,	Regular
67511,	1,	True	
67523,	1,	True	
67531,	1,	True	
67537,	1,	True	
67547,	1,	Regular
67559,	1,	True	
67567,	1,	Regular
67577,	1,	True	
67579,	1,	True	
67589,	1,	Regular
67601,	1,	True	
67607,	1,	Regular
67619,	1,	True	
67631,	1,	True	
67651,	1,	Regular
67679,	1,	True	
67699,	1,	True	
67709,	1,	True	
67723,	1,	True	
67733,	1,	Regular
67741,	1,	Regular
67751,	1,	Regular
67757,	1,	True	
67759,	1,	Regular
67763,	1,	Regular
67777,	1,	Regular
67783,	1,	Regular
67789,	1,	True	
67801,	1,	Regular
67807,	1,	True	
67819,	1,	True	
67829,	1,	Regular
67843,	1,	True	
67853,	1,	Regular
67867,	1,	True	
67883,	1,	True	
67891,	1,	True	
67901,	1,	True	
67927,	1,	Regular
67931,	1,	Regular
67933,	1,	Regular
67939,	1,	Regular
67943,	1,	Regular
67957,	1,	Regular
67961,	1,	True	
67967,	1,	True	
67979,	1,	Regular
67987,	1,	Regular
67993,	1,	True	
68023,	1,	Regular
68041,	1,	Regular
68053,	1,	True	
68059,	1,	Regular
68071,	1,	True	
68087,	1,	True	
68099,	1,	True	
68111,	1,	Regular
68113,	1,	True	
68141,	1,	True	
68147,	1,	True	
68161,	1,	True	
68171,	1,	Regular
68207,	1,	True	
68209,	1,	Regular
68213,	1,	Regular
68219,	1,	True	
68227,	1,	True	
68239,	1,	Regular
68261,	1,	Regular
68279,	1,	True	
68281,	1,	Regular
68311,	1,	True	
68329,	1,	True	
68351,	1,	True	
68371,	1,	True	
68389,	1,	Regular
68399,	1,	Regular
68437,	1,	True	
68443,	1,	True	
68447,	1,	True	
68449,	1,	Regular
68473,	1,	True	
68477,	1,	True	
68483,	1,	Regular
68489,	1,	True	
68491,	1,	Regular
68501,	1,	True	
68507,	1,	Regular
68521,	1,	Regular
68531,	1,	True	
68539,	1,	True	
68543,	1,	Regular
68567,	1,	True	
68581,	1,	Regular
68597,	1,	Regular
68611,	1,	True	
68633,	1,	True	
68639,	1,	True	
68659,	1,	True	
68669,	1,	Regular
68683,	1,	Regular
68687,	1,	True	
68699,	1,	Regular
68711,	1,	True	
68713,	1,	True	
68729,	1,	True	
68737,	1,	True	
68743,	1,	True	
68749,	1,	True	
68767,	1,	Regular
68771,	1,	True	
68777,	1,	Regular
68791,	1,	True	
68813,	1,	True	
68819,	1,	True	
68821,	1,	True	
68863,	1,	Regular
68879,	1,	Regular
68881,	1,	True	
68891,	1,	Regular
68897,	1,	Regular
68899,	1,	True	
68903,	1,	Regular
68909,	1,	Regular
68917,	1,	True	
68927,	1,	Regular
68947,	1,	True	
68963,	1,	Regular
68993,	1,	True	
69001,	1,	True	
69011,	1,	True	
69019,	1,	True	
69029,	1,	True	
69031,	1,	True	
69061,	1,	Regular
69067,	1,	Regular
69073,	1,	True	
69109,	1,	True	
69119,	1,	True	
69127,	1,	Regular
69143,	1,	Regular
69149,	1,	Regular
69151,	1,	Regular
69163,	1,	True	
69191,	1,	Regular
69193,	1,	Regular
69197,	1,	True	
69203,	1,	True	
69221,	1,	Regular
69233,	1,	Regular
69239,	1,	Regular
69247,	1,	Regular
69257,	1,	True	
69259,	1,	Regular
69263,	1,	Regular
69313,	1,	True	
69317,	1,	True	
69337,	1,	Regular
69341,	1,	Regular
69371,	1,	True	
69379,	1,	Regular
69383,	1,	True	
69389,	1,	Regular
69401,	1,	True	
69403,	1,	True	
69427,	1,	Regular
69431,	1,	Regular
69439,	1,	True	
69457,	1,	True	
69463,	1,	True	
69467,	1,	Regular
69473,	1,	Regular
69481,	1,	True	
69491,	1,	Regular
69493,	1,	Regular
69497,	1,	True	
69499,	1,	True	
69539,	1,	True	
69557,	1,	True	
69593,	1,	True	
69623,	1,	Regular
69653,	1,	True	
69661,	1,	Regular
69677,	1,	True	
69691,	1,	Regular
69697,	1,	True	
69709,	1,	Regular
69737,	1,	Regular
69739,	1,	True	
69761,	1,	True	
69763,	1,	True	
69767,	1,	True	
69779,	1,	True	
69809,	1,	Regular
69821,	1,	True	
69827,	1,	Regular
69829,	1,	Regular
69833,	1,	True	
69847,	1,	True	
69857,	1,	True	
69859,	1,	Regular
69877,	1,	True	
69899,	1,	True	
69911,	1,	True	
69929,	1,	True	
69931,	1,	Regular
69941,	1,	True	
69959,	1,	True	
69991,	1,	Regular
69997,	1,	Regular
70001,	1,	Regular
70003,	1,	True	
70009,	1,	True	
70019,	1,	Regular
70039,	1,	Regular
70051,	1,	Regular
70061,	1,	True	
70067,	1,	Regular
70079,	1,	Regular
70099,	1,	True	
70111,	1,	Regular
70117,	1,	True	
70121,	1,	True	
70123,	1,	True	
70139,	1,	True	
70141,	1,	Regular
70157,	1,	True	
70163,	1,	True	
70177,	1,	Regular
70181,	1,	True	
70183,	1,	Regular
70199,	1,	Regular
70201,	1,	True	
70207,	1,	Regular
70223,	1,	True	
70229,	1,	True	
70237,	1,	True	
70241,	1,	True	
70249,	1,	True	
70271,	1,	Regular
70289,	1,	Regular
70297,	1,	Regular
70309,	1,	True	
70313,	1,	Regular
70321,	1,	Regular
70327,	1,	True	
70351,	1,	True	
70373,	1,	Regular
70379,	1,	True	
70381,	1,	True	
70393,	1,	Regular
70423,	1,	Regular
70429,	1,	True	
70439,	1,	True	
70451,	1,	True	
70457,	1,	Regular
70459,	1,	Regular
70481,	1,	Regular
70487,	1,	Regular
70489,	1,	Regular
70501,	1,	Regular
70507,	1,	Regular
70529,	1,	True	
70537,	1,	Regular
70549,	1,	Regular
70571,	1,	Regular
70573,	1,	True	
70583,	1,	Regular
70589,	1,	Regular
70607,	1,	True	
70619,	1,	Regular
70621,	1,	Regular
70627,	1,	True	
70639,	1,	True	
70657,	1,	Regular
70663,	1,	True	
70667,	1,	True	
70687,	1,	True	
70709,	1,	Regular
70717,	1,	True	
70729,	1,	True	
70753,	1,	Regular
70769,	1,	Regular
70783,	1,	Regular
70793,	1,	True	
70823,	1,	True	
70841,	1,	Regular
70843,	1,	Regular
70849,	1,	True	
70853,	1,	Regular
70867,	1,	True	
70877,	1,	Regular
70879,	1,	Regular
70891,	1,	True	
70901,	1,	Regular
70913,	1,	Regular
70919,	1,	True	
70921,	1,	True	
70937,	1,	Regular
70949,	1,	True	
70951,	1,	Regular
70957,	1,	Regular
70969,	1,	True	
70979,	1,	Regular
70981,	1,	True	
70991,	1,	Regular
70997,	1,	Regular
70999,	1,	True	
71011,	1,	True	
71023,	1,	Regular
71039,	1,	True	
71059,	1,	Regular
71069,	1,	True	
71081,	1,	Regular
71089,	1,	Regular
71119,	1,	Regular
71129,	1,	Regular
71143,	1,	Regular
71147,	1,	Regular
71153,	1,	Regular
71161,	1,	Regular
71167,	1,	Regular
71171,	1,	True	
71191,	1,	True	
71209,	1,	Regular
71233,	1,	Regular
71237,	1,	Regular
71249,	1,	True	
71257,	1,	True	
71261,	1,	Regular
71263,	1,	True	
71287,	1,	True	
71293,	1,	True	
71317,	1,	Regular
71327,	1,	Regular
71329,	1,	True	
71333,	1,	Regular
71339,	1,	True	
71341,	1,	Regular
71347,	1,	Regular
71353,	1,	Regular
71359,	1,	True	
71363,	1,	Regular
71387,	1,	True	
71389,	1,	True	
71399,	1,	Regular
71411,	1,	Regular
71413,	1,	True	
71419,	1,	True	
71429,	1,	Regular
71437,	1,	True	
71443,	1,	Regular
71453,	1,	True	
71471,	1,	True	
71473,	1,	True	
71479,	1,	True	
71483,	1,	True	
71503,	1,	Regular
71527,	1,	True	
71537,	1,	Regular
71549,	1,	True	
71551,	1,	Regular
71563,	1,	True	
71569,	1,	True	
71593,	1,	Regular
71597,	1,	Regular
71633,	1,	True	
71647,	1,	True	
71663,	1,	True	
71671,	1,	True	
71693,	1,	Regular
71699,	1,	Regular
71707,	1,	Regular
71711,	1,	Regular
71713,	1,	True	
71719,	1,	True	
71741,	1,	True	
71761,	1,	True	
71777,	1,	Regular
71789,	1,	True	
71807,	1,	True	
71809,	1,	True	
71821,	1,	True	
71837,	1,	Regular
71843,	1,	Regular
71849,	1,	True	
71861,	1,	True	
71867,	1,	Regular
71879,	1,	Regular
71881,	1,	Regular
71887,	1,	Regular
71899,	1,	Regular
71909,	1,	True	
71917,	1,	Regular
71933,	1,	True	
71941,	1,	True	
71947,	1,	Regular
71963,	1,	Regular
71971,	1,	Regular
71983,	1,	True	
71987,	1,	True	
71993,	1,	Regular
71999,	1,	Regular
72019,	1,	True	
72031,	1,	Regular
72043,	1,	True	
72047,	1,	True	
72053,	1,	Regular
72073,	1,	True	
72077,	1,	True	
72089,	1,	True	
72091,	1,	True	
72101,	1,	Regular
72103,	1,	True	
72109,	1,	True	
72139,	1,	True	
72161,	1,	Regular
72167,	1,	True	
72169,	1,	Regular
72173,	1,	Regular
72211,	1,	True	
72221,	1,	True	
72223,	1,	True	
72227,	1,	True	
72229,	1,	Regular
72251,	1,	Regular
72253,	1,	Regular
72269,	1,	True	
72271,	1,	Regular
72277,	1,	True	
72287,	1,	Regular
72307,	1,	Regular
72313,	1,	Regular
72337,	1,	Regular
72341,	1,	Regular
72353,	1,	True	
72367,	1,	Regular
72379,	1,	True	
72383,	1,	Regular
72421,	1,	True	
72431,	1,	Regular
72461,	1,	Regular
72467,	1,	True	
72469,	1,	Regular
72481,	1,	Regular
72493,	1,	True	
72497,	1,	True	
72503,	1,	True	
72533,	1,	Regular
72547,	1,	True	
72551,	1,	True	
72559,	1,	True	
72577,	1,	Regular
72613,	1,	True	
72617,	1,	Regular
72623,	1,	Regular
72643,	1,	Regular
72647,	1,	Regular
72649,	1,	Regular
72661,	1,	True	
72671,	1,	Regular
72673,	1,	True	
72679,	1,	Regular
72689,	1,	Regular
72701,	1,	True	
72707,	1,	True	
72719,	1,	True	
72727,	1,	Regular
72733,	1,	Regular
72739,	1,	True	
72763,	1,	Regular
72767,	1,	True	
72797,	1,	True	
72817,	1,	Regular
72823,	1,	True	
72859,	1,	Regular
72869,	1,	True	
72871,	1,	Regular
72883,	1,	True	
72889,	1,	True	
72893,	1,	True	
72901,	1,	Regular
72907,	1,	True	
72911,	1,	Regular
72923,	1,	True	
72931,	1,	Regular
72937,	1,	True	
72949,	1,	True	
72953,	1,	Regular
72959,	1,	True	
72973,	1,	True	
72977,	1,	True	
72997,	1,	Regular
73009,	1,	Regular
73013,	1,	True	
73019,	1,	Regular
73037,	1,	True	
73039,	1,	Regular
73043,	1,	True	
73061,	1,	True	
73063,	1,	Regular
73079,	1,	True	
73091,	1,	Regular
73121,	1,	Regular
73127,	1,	Regular
73133,	1,	Regular
73141,	1,	Regular
73181,	1,	Regular
73189,	1,	True	
73237,	1,	True	
73243,	1,	Regular
73259,	1,	True	
73277,	1,	Regular
73291,	1,	Regular
73303,	1,	True	
73309,	1,	Regular
73327,	1,	Regular
73331,	1,	True	
73351,	1,	True	
73361,	1,	True	
73363,	1,	True	
73369,	1,	Regular
73379,	1,	Regular
73387,	1,	True	
73417,	1,	Regular
73421,	1,	Regular
73433,	1,	True	
73453,	1,	True	
73459,	1,	True	
73471,	1,	True	
73477,	1,	Regular
73483,	1,	True	
73517,	1,	Regular
73523,	1,	True	
73529,	1,	Regular
73547,	1,	True	
73553,	1,	True	
73561,	1,	Regular
73571,	1,	Regular
73583,	1,	Regular
73589,	1,	Regular
73597,	1,	Regular
73607,	1,	True	
73609,	1,	Regular
73613,	1,	True	
73637,	1,	True	
73643,	1,	True	
73651,	1,	Regular
73673,	1,	Regular
73679,	1,	True	
73681,	1,	Regular
73693,	1,	True	
73699,	1,	Regular
73709,	1,	True	
73721,	1,	Regular
73727,	1,	True	
73751,	1,	Regular
73757,	1,	Regular
73771,	1,	Regular
73783,	1,	True	
73819,	1,	True	
73823,	1,	True	
73847,	1,	True	
73849,	1,	Regular
73859,	1,	True	
73867,	1,	True	
73877,	1,	True	
73883,	1,	True	
73897,	1,	True	
73907,	1,	True	
73939,	1,	Regular
73943,	1,	Regular
73951,	1,	True	
73961,	1,	True	
73973,	1,	Regular
73999,	1,	Regular
74017,	1,	True	
74021,	1,	True	
74027,	1,	Regular
74047,	1,	True	
74051,	1,	True	
74071,	1,	True	
74077,	1,	True	
74093,	1,	Regular
74099,	1,	Regular
74101,	1,	True	
74131,	1,	Regular
74143,	1,	Regular
74149,	1,	True	
74159,	1,	True	
74161,	1,	Regular
74167,	1,	Regular
74177,	1,	True	
74189,	1,	True	
74197,	1,	True	
74201,	1,	True	
74203,	1,	Regular
74209,	1,	True	
74219,	1,	Regular
74231,	1,	Regular
74257,	1,	True	
74279,	1,	True	
74287,	1,	Regular
74293,	1,	True	
74297,	1,	Regular
74311,	1,	Regular
74317,	1,	True	
74323,	1,	Regular
74353,	1,	True	
74357,	1,	Regular
74363,	1,	Regular
74377,	1,	True	
74381,	1,	Regular
74383,	1,	True	
74411,	1,	True	
74413,	1,	Regular
74419,	1,	Regular
74441,	1,	True	
74449,	1,	Regular
74453,	1,	True	
74471,	1,	True	
74489,	1,	True	
74507,	1,	Regular
74509,	1,	Regular
74521,	1,	True	
74527,	1,	Regular
74531,	1,	Regular
74551,	1,	Regular
74561,	1,	True	
74567,	1,	Regular
74573,	1,	True	
74587,	1,	True	
74597,	1,	Regular
74609,	1,	True	
74611,	1,	True	
74623,	1,	Regular
74653,	1,	Regular
74687,	1,	Regular
74699,	1,	Regular
74707,	1,	Regular
74713,	1,	True	
74717,	1,	Regular
74719,	1,	Regular
74729,	1,	True	
74731,	1,	Regular
74747,	1,	Regular
74759,	1,	True	
74761,	1,	True	
74771,	1,	True	
74779,	1,	Regular
74797,	1,	True	
74821,	1,	True	
74827,	1,	Regular
74831,	1,	Regular
74843,	1,	True	
74857,	1,	True	
74861,	1,	Regular
74869,	1,	True	
74873,	1,	Regular
74887,	1,	Regular
74891,	1,	True	
74897,	1,	True	
74903,	1,	Regular
74923,	1,	True	
74929,	1,	True	
74933,	1,	True	
74941,	1,	True	
74959,	1,	True	
75011,	1,	True	
75013,	1,	Regular
75017,	1,	True	
75029,	1,	Regular
75037,	1,	Regular
75041,	1,	True	
75079,	1,	True	
75083,	1,	Regular
75109,	1,	Regular
75133,	1,	Regular
75149,	1,	True	
75161,	1,	Regular
75167,	1,	Regular
75169,	1,	Regular
75181,	1,	Regular
75193,	1,	True	
75209,	1,	Regular
75211,	1,	True	
75217,	1,	Regular
75223,	1,	True	
75227,	1,	Regular
75239,	1,	True	
75253,	1,	Regular
75269,	1,	True	
75277,	1,	True	
75289,	1,	Regular
75307,	1,	True	
75323,	1,	True	
75329,	1,	True	
75337,	1,	True	
75347,	1,	Regular
75353,	1,	Regular
75367,	1,	True	
75377,	1,	Regular
75389,	1,	Regular
75391,	1,	Regular
75401,	1,	True	
75403,	1,	True	
75407,	1,	True	
75431,	1,	True	
75437,	1,	Regular
75479,	1,	True	
75503,	1,	Regular
75511,	1,	True	
75521,	1,	True	
75527,	1,	True	
75533,	1,	Regular
75539,	1,	True	
75541,	1,	Regular
75553,	1,	Regular
75557,	1,	Regular
75571,	1,	Regular
75577,	1,	Regular
75583,	1,	Regular
75611,	1,	True	
75617,	1,	True	
75619,	1,	True	
75629,	1,	Regular
75641,	1,	Regular
75653,	1,	True	
75659,	1,	Regular
75679,	1,	Regular
75683,	1,	True	
75689,	1,	True	
75703,	1,	True	
75707,	1,	Regular
75709,	1,	True	
75721,	1,	Regular
75731,	1,	Regular
75743,	1,	True	
75767,	1,	Regular
75773,	1,	Regular
75781,	1,	Regular
75787,	1,	True	
75793,	1,	True	
75797,	1,	True	
75821,	1,	True	
75833,	1,	True	
75853,	1,	Regular
75869,	1,	True	
75883,	1,	Regular
75913,	1,	Regular
75931,	1,	True	
75937,	1,	Regular
75941,	1,	Regular
75967,	1,	True	
75979,	1,	Regular
75983,	1,	True	
75989,	1,	Regular
75991,	1,	True	
75997,	1,	True	
76001,	1,	Regular
76003,	1,	Regular
76031,	1,	Regular
76039,	1,	True	
76079,	1,	True	
76081,	1,	True	
76091,	1,	True	
76099,	1,	Regular
76103,	1,	True	
76123,	1,	True	
76129,	1,	Regular
76147,	1,	Regular
76157,	1,	Regular
76159,	1,	True	
76163,	1,	True	
76207,	1,	True	
76213,	1,	True	
76231,	1,	True	
76243,	1,	Regular
76249,	1,	True	
76253,	1,	True	
76259,	1,	Regular
76261,	1,	Regular
76283,	1,	Regular
76289,	1,	Regular
76303,	1,	True	
76333,	1,	True	
76343,	1,	True	
76367,	1,	True	
76369,	1,	True	
76379,	1,	Regular
76387,	1,	Regular
76403,	1,	Regular
76421,	1,	True	
76423,	1,	Regular
76441,	1,	True	
76463,	1,	True	
76471,	1,	Regular
76481,	1,	Regular
76487,	1,	Regular
76493,	1,	Regular
76507,	1,	True	
76511,	1,	Regular
76519,	1,	Regular
76537,	1,	Regular
76541,	1,	Regular
76543,	1,	Regular
76561,	1,	True	
76579,	1,	Regular
76597,	1,	Regular
76603,	1,	True	
76607,	1,	True	
76631,	1,	Regular
76649,	1,	True	
76651,	1,	True	
76667,	1,	True	
76673,	1,	Regular
76679,	1,	True	
76697,	1,	True	
76717,	1,	True	
76733,	1,	True	
76753,	1,	Regular
76757,	1,	Regular
76771,	1,	True	
76777,	1,	True	
76781,	1,	True	
76801,	1,	Regular
76819,	1,	Regular
76829,	1,	True	
76831,	1,	True	
76837,	1,	True	
76847,	1,	Regular
76871,	1,	True	
76873,	1,	Regular
76883,	1,	True	
76907,	1,	True	
76913,	1,	Regular
76919,	1,	Regular
76943,	1,	Regular
76949,	1,	True	
76961,	1,	True	
76963,	1,	Regular
76991,	1,	True	
77003,	1,	Regular
77017,	1,	True	
77023,	1,	Regular
77029,	1,	True	
77041,	1,	Regular
77047,	1,	Regular
77069,	1,	Regular
77081,	1,	Regular
77093,	1,	True	
77101,	1,	Regular
77137,	1,	True	
77141,	1,	Regular
77153,	1,	True	
77167,	1,	True	
77171,	1,	True	
77191,	1,	Regular
77201,	1,	Regular
77213,	1,	True	
77237,	1,	Regular
77239,	1,	Regular
77243,	1,	True	
77249,	1,	Regular
77261,	1,	True	
77263,	1,	Regular
77267,	1,	True	
77269,	1,	Regular
77279,	1,	True	
77291,	1,	True	
77317,	1,	Regular
77323,	1,	Regular
77339,	1,	Regular
77347,	1,	Regular
77351,	1,	Regular
77359,	1,	True	
77369,	1,	Regular
77377,	1,	True	
77383,	1,	Regular
77417,	1,	Regular
77419,	1,	True	
77431,	1,	True	
77447,	1,	True	
77471,	1,	True	
77477,	1,	Regular
77479,	1,	True	
77489,	1,	True	
77491,	1,	True	
77509,	1,	Regular
77513,	1,	True	
77521,	1,	Regular
77527,	1,	Regular
77543,	1,	True	
77549,	1,	True	
77551,	1,	Regular
77557,	1,	Regular
77563,	1,	True	
77569,	1,	True	
77573,	1,	True	
77587,	1,	Regular
77591,	1,	True	
77611,	1,	Regular
77617,	1,	True	
77621,	1,	Regular
77641,	1,	True	
77647,	1,	Regular
77659,	1,	True	
77681,	1,	Regular
77687,	1,	True	
77689,	1,	True	
77699,	1,	Regular
77711,	1,	True	
77713,	1,	True	
77719,	1,	Regular
77723,	1,	Regular
77731,	1,	True	
77743,	1,	True	
77747,	1,	Regular
77761,	1,	True	
77773,	1,	True	
77783,	1,	True	
77797,	1,	Regular
77801,	1,	Regular
77813,	1,	Regular
77839,	1,	Regular
77849,	1,	Regular
77863,	1,	True	
77867,	1,	True	
77893,	1,	Regular
77899,	1,	True	
77929,	1,	Regular
77933,	1,	Regular
77951,	1,	Regular
77969,	1,	True	
77977,	1,	Regular
77983,	1,	True	
77999,	1,	True	
78007,	1,	Regular
78017,	1,	True	
78031,	1,	True	
78041,	1,	Regular
78049,	1,	True	
78059,	1,	True	
78079,	1,	Regular
78101,	1,	Regular
78121,	1,	Regular
78137,	1,	True	
78139,	1,	Regular
78157,	1,	True	
78163,	1,	Regular
78167,	1,	Regular
78173,	1,	Regular
78179,	1,	Regular
78191,	1,	True	
78193,	1,	Regular
78203,	1,	Regular
78229,	1,	Regular
78233,	1,	Regular
78241,	1,	True	
78259,	1,	Regular
78277,	1,	True	
78283,	1,	Regular
78301,	1,	True	
78307,	1,	True	
78311,	1,	Regular
78317,	1,	True	
78341,	1,	True	
78347,	1,	True	
78367,	1,	Regular
78401,	1,	True	
78427,	1,	True	
78437,	1,	True	
78439,	1,	True	
78467,	1,	Regular
78479,	1,	Regular
78487,	1,	True	
78497,	1,	Regular
78509,	1,	True	
78511,	1,	Regular
78517,	1,	Regular
78539,	1,	Regular
78541,	1,	Regular
78553,	1,	Regular
78569,	1,	Regular
78571,	1,	Regular
78577,	1,	True	
78583,	1,	True	
78593,	1,	Regular
78607,	1,	True	
78623,	1,	True	
78643,	1,	Regular
78649,	1,	Regular
78653,	1,	True	
78691,	1,	True	
78697,	1,	True	
78707,	1,	True	
78713,	1,	True	
78721,	1,	True	
78737,	1,	Regular
78779,	1,	Regular
78781,	1,	Regular
78787,	1,	True	
78791,	1,	True	
78797,	1,	Regular
78803,	1,	True	
78809,	1,	Regular
78823,	1,	Regular
78839,	1,	True	
78853,	1,	Regular
78857,	1,	True	
78877,	1,	True	
78887,	1,	Regular
78889,	1,	True	
78893,	1,	Regular
78901,	1,	True	
78919,	1,	Regular
78929,	1,	Regular
78941,	1,	Regular
78977,	1,	Regular
78979,	1,	True	
78989,	1,	True	
79031,	1,	Regular
79039,	1,	Regular
79043,	1,	Regular
79063,	1,	Regular
79087,	1,	True	
79103,	1,	Regular
79111,	1,	True	
79133,	1,	Regular
79139,	1,	True	
79147,	1,	True	
79151,	1,	Regular
79153,	1,	True	
79159,	1,	True	
79181,	1,	True	
79187,	1,	True	
79193,	1,	True	
79201,	1,	Regular
79229,	1,	Regular
79231,	1,	Regular
79241,	1,	True	
79259,	1,	Regular
79273,	1,	True	
79279,	1,	Regular
79283,	1,	True	
79301,	1,	Regular
79309,	1,	True	
79319,	1,	True	
79333,	1,	True	
79337,	1,	Regular
79349,	1,	True	
79357,	1,	Regular
79367,	1,	True	
79379,	1,	True	
79393,	1,	True	
79397,	1,	Regular
79399,	1,	Regular
79411,	1,	Regular
79423,	1,	True	
79427,	1,	True	
79433,	1,	Regular
79451,	1,	Regular
79481,	1,	Regular
79493,	1,	Regular
79531,	1,	Regular
79537,	1,	True	
79549,	1,	Regular
79559,	1,	True	
79561,	1,	Regular
79579,	1,	Regular
79589,	1,	Regular
79601,	1,	True	
79609,	1,	True	
79613,	1,	Regular
79621,	1,	Regular
79627,	1,	Regular
79631,	1,	True	
79633,	1,	True	
79657,	1,	True	
79669,	1,	Regular
79687,	1,	True	
79691,	1,	True	
79693,	1,	Regular
79697,	1,	Regular
79699,	1,	Regular
79757,	1,	True	
79769,	1,	True	
79777,	1,	Regular
79801,	1,	Regular
79811,	1,	True	
79813,	1,	Regular
79817,	1,	True	
79823,	1,	Regular
79829,	1,	True	
79841,	1,	True	
79843,	1,	Regular
79847,	1,	True	
79861,	1,	Regular
79867,	1,	Regular
79873,	1,	True	
79889,	1,	Regular
79901,	1,	Regular
79903,	1,	Regular
79907,	1,	Regular
79939,	1,	True	
79943,	1,	True	
79967,	1,	True	
79973,	1,	True	
79979,	1,	Regular
79987,	1,	True	
79997,	1,	Regular
79999,	1,	True	
80021,	1,	Regular
80039,	1,	True	
80051,	1,	True	
80071,	1,	True	
80077,	1,	Regular
80107,	1,	True	
80111,	1,	True	
80141,	1,	Regular
80147,	1,	Regular
80149,	1,	Regular
80153,	1,	Regular
80167,	1,	Regular
80173,	1,	True	
80177,	1,	Regular
80191,	1,	Regular
80207,	1,	Regular
80209,	1,	Regular
80221,	1,	True	
80231,	1,	Regular
80233,	1,	Regular
80239,	1,	True	
80251,	1,	True	
80263,	1,	Regular
80273,	1,	True	
80279,	1,	Regular
80287,	1,	True	
80309,	1,	True	
80317,	1,	True	
80329,	1,	Regular
80341,	1,	Regular
80347,	1,	Regular
80363,	1,	True	
80369,	1,	True	
80387,	1,	Regular
80407,	1,	Regular
80429,	1,	Regular
80447,	1,	True	
80449,	1,	Regular
80471,	1,	Regular
80473,	1,	Regular
